議員,區域,1945,1951,1954,1957,1959,1960,1963,1968,1973,1977,1981,1985,1989,1994,1998,2001,2002,2004,2005,2006,2007,2009,2010,2014,2018,,,,,,,,,
陳照郎,新北市,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,
簡盛義,新北市,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,
金介壽,新北市,,,,,,,,,,,,,,,1,,1,,1,,,,1,,,,,,,,,,,
李炳盛,新北市,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
連斐璠,新北市,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,
林秀惠,新北市,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,
劉炳偉,新北市,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,
呂子昌,新北市,,,,,,,,,,,,,,,1,,1,,1,,,,1,,,,,,,,,,,
苗素芳,新北市,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
游輝廷,新北市,,,,,,,,,,,,,,,1,,1,,1,,,,1,,,,,,,,,,,
張瑞山,新北市,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,
周雅玲,新北市,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,
蔡秋敏,雲林縣,,,,,,,,,,,,,,,1,,1,,,,,1,,1,1,,,,,,,,,
沈宗隆,雲林縣,,,,,,,,,,,,,,,1,,,,1,,,1,,1,1,,,,,,,,,
陳瑞雄,雲林縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
李建志,雲林縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
梁銘忠,雲林縣,,,,,,,,,,,,,,,1,,1,,1,,,,,1,1,,,,,,,,,
廖錦珠,雲林縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
林逢錦,雲林縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
蘇洪月嬌,雲林縣,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
蘇金煌,雲林縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
王清貴,雲林縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
王士壬,雲林縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
張素蘭,雲林縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
周秀月,雲林縣,,,,,,,,,,,,,,,,,,,1,,,2,,1,1,,,,,,,,,
曹以標,連江縣,,,,,,,,,,,,,,,1,,,,1,,,1,,1,1,,,,,,,,,
陳書建,連江縣,,,,,,,,,,,,,,,1,,1,,1,,,,,1,1,,,,,,,,,
李金梅,連江縣,,,,,,,,,,,,,,,,,1,,2,,,1,,,,,,,,,,,,
林貽祥,連江縣,,,,,,,,,,,,,,,1,,1,,1,,,,,1,1,,,,,,,,,
張永江,連江縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
沈義傳,基隆市,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
陳志成（基隆）,基隆市,,,,,,,,,,,,,,,1,,1,,,,,1,,1,1,,,,,,,,,
高辜惠珍,基隆市,,,,,,,,,,,,,,,,,1,,1,,,2,,,,,,,,,,,,
黃景泰,基隆市,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
呂美玲,基隆市,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
秦鉦,基隆市,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
詹春陽,基隆市,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
張耿輝,基隆市,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
張錦煌,基隆市,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
鄭怡信,基隆市,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
周滄淵,基隆市,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
莊錦田,基隆市,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
陳漢昇,高雄市,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,
陳慧文,高雄市,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,
陳明澤,高雄市,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,
方信淵,高雄市,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,
洪秀錦,高雄市,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,,,,,,
黃添財,高雄市,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,
黃堯,高雄市,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
康裕成,高雄市,,,,,,,,,,,,,,,,,1,,,1,,,1,1,,,,,,,,,,
李源棧,高雄市,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
林富寶,高雄市,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,
林宛蓉,高雄市,,,,,,,,,,,,,,,,,1,,,1,,,1,1,,,,,,,,,,
陸淑美,高雄市,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,
童燕珍,高雄市,,,,,,,,,,,,,,,,,1,,,1,,,1,1,,,,,,,,,,
吳益政,高雄市,,,,,,,,,,,,,,,,,1,,,1,,,1,1,,,,,,,,,,
許慧玉,高雄市,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,
楊色玉,高雄市,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,
余陳月瑛,高雄市,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
張省吾,高雄市,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,
鄭新助,高雄市,,,,,,,,,,,,,,,,,1,,,1,,,1,1,,,,,,,,,,
周玲妏,高雄市,,,,,,,,,,,,,,,,,1,,,1,,,1,1,,,,,,,,,,
周鍾_,高雄市,,,,,,,,,,,,,,1,,,,,,1,,,1,1,,,,,,,,,,
陳志謀,桃園市,,,,,,,,,,,,,,,1,,1,,1,,,,,1,,,,,,,,,,
黃景熙,桃園市,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
黃玉嬌,桃園市,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
劉茂群,桃園市,,,,,,,,,,,,,,,1,,1,,,,,1,,1,,,,,,,,,,
呂進芳,桃園市,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,
萬美玲,桃園市,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
吳宗憲,桃園市,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
張富,桃園市,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
張火爐,桃園市,,,,,,,,,,,,,,,1,,1,,,,,1,,1,,,,,,,,,,
張運炳,桃園市,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
周玉琴,桃園市,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
莊玉輝,桃園市,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
李銀來,原住民,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,
陳明朝,苗栗縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
傅文政,苗栗縣,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
賴源順,苗栗縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
廖英利,苗栗縣,,,,,,,,,,,,,,,1,,1,,1,,,,,1,1,,,,,,,,,
林寶珠,苗栗縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
劉寶鈴,苗栗縣,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,
邱紹俊,苗栗縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
徐欽鴻,苗栗縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
游忠鈿,苗栗縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
張太陽,苗栗縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
鄭秋風,苗栗縣,,,,,,,,,,,,,,,1,,,,1,,,1,,1,1,,,,,,,,,
黃國安,屏東縣,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,,,,,
蔣家煌,屏東縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
李世斌,屏東縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
林明順,屏東縣,,,,,,,,,,,,,,,1,,1,,,,,1,,1,1,,,,,,,,,
劉淼松,屏東縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
潘淑真,屏東縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
潘長成,屏東縣,,,,,,,,,,,,,,,1,,1,,,,,1,,1,1,,,,,,,,,
施蘇貴美,屏東縣,,,,,,,,,,,,,,,1,,,,1,,,2,,,,,,,,,,,,
唐玉琴,屏東縣,,,,,,,,,,,,,,,,,,,1,,,2,,1,1,,,,,,,,,
余慎,屏東縣,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,
張金文,屏東縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
張榮志,屏東縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
鄭寶川,屏東縣,,,,,,,,,,,,,,,1,,1,,,,,1,,1,,,,,,,,,,
周碧雲,屏東縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
周典論,屏東縣,,,,,,,,,,,,,,,1,,1,,1,,,,,1,1,,,,,,,,,
蔡明源,南投縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
曾芳春,南投縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
陳淑惠,南投縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
李添興,南投縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
王彩雲,南投縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
洪麗萍,金門縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
洪允典,金門縣,,,,,,,,,,,,,,,1,,1,,1,,,,,1,1,,,,,,,,,
許玉昭,金門縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
楊永立,金門縣,,,,,,,,,,,,,,,1,,,,1,,,1,,1,1,,,,,,,,,
劉曉玫,花蓮縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
徐雪玉,花蓮縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
沈德茂,宜蘭縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
陳金麟,宜蘭縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
陳文昌,宜蘭縣,,,,,,,,,,,,,,,1,,1,,1,,,,,1,1,,,,,,,,,
陳正男,宜蘭縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,
黃適超,宜蘭縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
江碧華,宜蘭縣,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,,,,,
李清林,宜蘭縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,1,,,,,,,,,
林棋山,宜蘭縣,,,,,,,,,,,,,,,1,,,,1,,,1,,1,1,,,,,,,,,
林錫明,宜蘭縣,,,,,,,,,,,,,,,1,,1,,1,,,,,1,1,,,,,,,,,
吳福田,宜蘭縣,,,,,,,,,,,,,,,1,,1,,1,,,1,,,1,,,,,,,,,
吳宏謀,宜蘭縣,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,,,,,,
蔡義勇,平原原住民,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
孫永昌,平原原住民,,,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,
王清堅,平原原住民,,,,,,,,,,,,,,,1,,1,,,,,1,,1,,,,,,,,,,
吳春芳,平原原住民,,,,,,,,,,,,,,,1,,1,,,,,1,,1,,,,,,,,,,
楊德金,平原原住民,,,,,,,,,,,,,,,1,,1,,,,,1,,1,,,,,,,,,,
章博隆,平原原住民,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
陳學益,山原原住民,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
陳百川,澎湖縣,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,
胡松榮,澎湖縣,,,,,,,,,,,,,,,,,,,1,,,1,,1,1,,,,,,,,,
藍俊逸,澎湖縣,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,
李添進,澎湖縣,,,,,,,,,,,,,,,,,1,,1,,,1,,,1,,,,,,,,,
歐陽洲,澎湖縣,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,
宋國進,澎湖縣,,,,,,,,,,,,,,,1,,,,,,,1,,1,1,,,,,,,,,
許月里,澎湖縣,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,
蔡百祿,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
蔡旺詮,臺南市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
曾培雅,臺南市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
陳進雄,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
陳進益,臺南市,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,
陳特清,臺南市,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,
陳宗興,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
方醫良,臺南市,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,
高育仁,臺南市,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
郭和元,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
郭瑞南,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
洪德昆,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
黃秀孟,臺南市,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,
黃郁文,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
黃月娟,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
姜金堂,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
蔣明東,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
李坤煌,臺南市,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,
林丁燦,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
林俊憲,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
林慶鎮,臺南市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
林全祿,臺南市,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
劉桂妙,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
歐雲明,臺南市,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
施重男,臺南市,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,
王定宇,臺南市,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,
王家貞,臺南市,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
王敏星,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
翁榮一,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
吳健保,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
吳三連,臺南市,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
謝龍介,臺南市,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
謝三升,臺南市,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,
許木樹,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
楊登山,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
楊麗玉,臺南市,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,
葉俊良,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
張伯祿,臺南市,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,
張世賢,臺南市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
趙昆原,臺南市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
周賜海,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
周明德,臺南市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
李建智,臺東縣,,,,,,,,,,,,,,,,,,,1,,,1,,1,1,,,,,,,,,
林東滿,臺東縣,,,,,,,,,,,,,,,1,,,,,,,1,,1,1,,,,,,,,,
林惠就,臺東縣,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
饒慶鈴,臺東縣,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,
王飛龍,臺東縣,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
許進榮,臺東縣,,,,,,,,,,,,,,,,,,,1,,,1,,1,1,,,,,,,,,
張國洲,臺東縣,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,
張順貴,臺東縣,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
鄭安定,臺東縣,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,
陳碧峰,臺北市,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,
陳建銘,臺北市,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,
陳正德,臺北市,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,
費鴻泰,臺北市,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,
郭國基,臺北市,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
洪健益,臺北市,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,
黃光平,臺北市,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
李慶鋒,臺北市,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,
林奕華,臺北市,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,
秦慧珠,臺北市,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,
闕枚莎,臺北市,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,
王浩,臺北市,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,
王鴻薇,臺北市,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,
王孝維,臺北市,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,
王欣儀,臺北市,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,
吳志剛,臺北市,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,
蕭裕珍,臺北市,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,
徐佳青,臺北市,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,
許淑華,臺北市,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,
張茂楠,臺北市,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,
鍾小平,臺北市,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,
蔡成圭,臺中市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
蔡黃金雀,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
陳本添,臺中市,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
陳成添,臺中市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
陳福文,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
陳清景,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
陳清龍,臺中市,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
陳瑞德,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
陳三井,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
陳淑華,臺中市,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
陳萬通,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
戴萬福,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
丁振嘉,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
范淞育,臺中市,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
高基讚,臺中市,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,
郭晏生,臺中市,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,
何春木,臺中市,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,
黃錫嘉,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
黃馨慧,臺中市,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
賴誠吉,臺中市,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,
賴佳微,臺中市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
賴瑞珠,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
賴義鍠,臺中市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
李麗華,臺中市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
李榮鴻,臺中市,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
李天生,臺中市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
廖榮祺,臺中市,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,
林士昌,臺中市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
林素真,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
林永能,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
林竹旺,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
劉錦和,臺中市,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,
劉淑蘭,臺中市,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
邱素貞,臺中市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
童福來,臺中市,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,
王秋冬,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
蕭杰,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
許水彬,臺中市,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,
顏英男,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
楊永昌,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
尤碧鈴,臺中市,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
游民哲,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
詹敏豐,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
張_分,臺中市,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,
張廖乃綸,臺中市,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
張廖萬堅,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
張清堂,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
張耀中,臺中市,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,
鄭功進,臺中市,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,
莊乃慧,臺中市,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
白鴻森,彰化縣,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
洪麗娜,彰化縣,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,
洪宗熠,彰化縣,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,
柯明謀,彰化縣,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
賴清美,彰化縣,,,,,,,,,,,,,,,,,,,1,,,1,,1,1,,,,,,,,,
李詩焱,彰化縣,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
林聖哲,彰化縣,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,
劉錦昌,彰化縣,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,
劉淑芳,彰化縣,,,,,,,,,,,,,,,,,,,1,,,1,,1,1,,,,,,,,,
盧盈宏,彰化縣,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
施華芬,彰化縣,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
施金協,彰化縣,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
蘇振輝,彰化縣,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_淑媚,彰化縣,,,,,,,,,,,,,,,,,,,1,,,1,,1,1,,,,,,,,,
王顯明,彰化縣,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
蕭景田,彰化縣,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
謝典霖,彰化縣,,,,,,,,,,,,,,,,,,,1,,,1,,1,1,,,,,,,,,
楊福地,彰化縣,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
楊福建,彰化縣,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,
楊竣程,彰化縣,,,,,,,,,,,,,,,,,,,1,,,1,,1,1,,,,,,,,,
尤瑞春,彰化縣,,,,,,,,,,,,,,,,,,,1,,,1,,1,1,,,,,,,,,
粘禮淞,彰化縣,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
張東正,彰化縣,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,
張宗興,彰化縣,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,
