"prvCode","cityCode","areaCode","liCode","deptCode","candNo","tks","tksRate","candVictor"
"66","000","270","0031","07",2,1459,41.94,NA
"66","000","270","0031","07",3,67,1.92,NA
"66","000","270","0032","07",1,1360,60.31,"*"
"66","000","270","0032","07",2,851,37.73,NA
"66","000","270","0032","07",3,44,1.95,NA
"66","000","270","0033","07",1,1048,47.22,"*"
"66","000","270","0033","07",2,1115,50.24,NA
"66","000","270","0033","07",3,56,2.52,NA
"66","000","270","0034","07",1,1515,53.47,"*"
"66","000","270","0034","07",2,1278,45.11,NA
"66","000","270","0034","07",3,40,1.41,NA
"66","000","270","0035","07",1,853,56.86,"*"
"66","000","270","0035","07",2,619,41.26,NA
"66","000","270","0035","07",3,28,1.86,NA
"66","000","270","0036","07",1,600,43.1,"*"
"66","000","270","0036","07",2,757,54.38,NA
"66","000","270","0036","07",3,35,2.51,NA
"66","000","270","0037","07",1,554,58.13,"*"
"66","000","270","0037","07",2,376,39.45,NA
"66","000","270","0037","07",3,23,2.41,NA
"66","000","270","0038","07",1,1191,55.96,"*"
"66","000","270","0038","07",2,895,42.05,NA
"66","000","270","0038","07",3,42,1.97,NA
"66","000","270","0039","07",1,987,62.11,"*"
"66","000","270","0039","07",2,579,36.43,NA
"66","000","270","0039","07",3,23,1.44,NA
"66","000","280","0001","07",1,1562,70.01,"*"
"66","000","280","0001","07",2,636,28.5,NA
"66","000","280","0001","07",3,33,1.47,NA
"66","000","280","0002","07",1,3937,69.28,"*"
"66","000","280","0002","07",2,1646,28.96,NA
"66","000","280","0002","07",3,99,1.74,NA
"66","000","280","0003","07",1,1682,76.38,"*"
"66","000","280","0003","07",2,489,22.2,NA
"66","000","280","0003","07",3,31,1.4,NA
"66","000","280","0004","07",1,3051,67.86,"*"
"66","000","280","0004","07",2,1356,30.16,NA
"66","000","280","0004","07",3,89,1.97,NA
"66","000","280","0005","07",1,2822,67.72,"*"
"66","000","280","0005","07",2,1236,29.66,NA
"66","000","280","0005","07",3,109,2.61,NA
"66","000","280","0006","07",1,1667,66.3,"*"
"66","000","280","0006","07",2,801,31.86,NA
"66","000","280","0006","07",3,46,1.82,NA
"66","000","280","0007","07",1,2296,67.07,"*"
"66","000","280","0007","07",2,1050,30.67,NA
"66","000","280","0007","07",3,77,2.24,NA
"66","000","280","0008","07",1,3032,62.9,"*"
"66","000","280","0008","07",2,1680,34.85,NA
"66","000","280","0008","07",3,108,2.24,NA
"66","000","280","0009","07",1,1369,67.6,"*"
"66","000","280","0009","07",2,619,30.56,NA
"66","000","280","0009","07",3,37,1.82,NA
"66","000","280","0010","07",1,2089,68.11,"*"
"66","000","280","0010","07",2,936,30.51,NA
"66","000","280","0010","07",3,42,1.36,NA
"66","000","280","0011","07",1,3257,69.59,"*"
"66","000","280","0011","07",2,1354,28.93,NA
"66","000","280","0011","07",3,69,1.47,NA
"66","000","280","0012","07",1,1999,72.58,"*"
"66","000","280","0012","07",2,708,25.7,NA
"66","000","280","0012","07",3,47,1.7,NA
"66","000","280","0013","07",1,531,76.51,"*"
"66","000","280","0013","07",2,156,22.47,NA
"66","000","280","0013","07",3,7,1,NA
"66","000","280","0014","07",1,3612,72.15,"*"
"66","000","280","0014","07",2,1327,26.5,NA
"66","000","280","0014","07",3,67,1.33,NA
"66","000","280","0015","07",1,1799,67.98,"*"
"66","000","280","0015","07",2,815,30.8,NA
"66","000","280","0015","07",3,32,1.2,NA
"66","000","280","0016","07",1,3577,70.95,"*"
"66","000","280","0016","07",2,1393,27.63,NA
"66","000","280","0016","07",3,71,1.4,NA
"66","000","280","0017","07",1,4857,69.56,"*"
"66","000","280","0017","07",2,1999,28.63,NA
"66","000","280","0017","07",3,126,1.8,NA
"66","000","280","0018","07",1,3781,67.21,"*"
"66","000","280","0018","07",2,1754,31.18,NA
"66","000","280","0018","07",3,90,1.6,NA
"66","000","280","0021","07",1,2355,64.6,"*"
"66","000","280","0021","07",2,1212,33.25,NA
"66","000","280","0021","07",3,78,2.13,NA
"66","000","280","0022","07",1,1702,67.56,"*"
"66","000","280","0022","07",2,776,30.8,NA
"66","000","280","0022","07",3,41,1.62,NA
"66","000","280","0023","07",1,3646,66.06,"*"
"66","000","280","0023","07",2,1760,31.88,NA
"66","000","280","0023","07",3,113,2.04,NA
"66","000","280","0024","07",1,3470,66.08,"*"
"66","000","280","0024","07",2,1669,31.78,NA
"66","000","280","0024","07",3,112,2.13,NA
"66","000","280","0025","07",1,1976,65.64,"*"
"66","000","280","0025","07",2,973,32.32,NA
"66","000","280","0025","07",3,61,2.02,NA
"66","000","280","0026","07",1,3107,69.22,"*"
"66","000","280","0026","07",2,1292,28.78,NA
"66","000","280","0026","07",3,89,1.98,NA
"66","000","280","0027","07",1,2598,70.8,"*"
"66","000","280","0027","07",2,1024,27.9,NA
"66","000","280","0027","07",3,47,1.28,NA
"66","000","090","0001","08",1,30,2.09,NA
"66","000","090","0001","08",2,756,52.68,"*"
"66","000","090","0001","08",3,649,45.22,NA
"66","000","090","0002","08",1,10,1.59,NA
"66","000","090","0002","08",2,246,39.23,"*"
"66","000","090","0002","08",3,371,59.17,NA
"66","000","090","0003","08",1,11,1.77,NA
"66","000","090","0003","08",2,288,46.45,"*"
"66","000","090","0003","08",3,321,51.77,NA
"66","000","090","0004","08",1,13,1.68,NA
"66","000","090","0004","08",2,338,43.89,"*"
"66","000","090","0004","08",3,419,54.41,NA
"66","000","090","0005","08",1,10,1.91,NA
"66","000","090","0005","08",2,242,46.36,"*"
"66","000","090","0005","08",3,270,51.72,NA
"66","000","090","0006","08",1,10,1.65,NA
"66","000","090","0006","08",2,296,48.84,"*"
"66","000","090","0006","08",3,300,49.5,NA
"66","000","090","0007","08",1,8,1.63,NA
"66","000","090","0007","08",2,207,42.33,"*"
"66","000","090","0007","08",3,274,56.03,NA
"66","000","090","0008","08",1,17,1.47,NA
"66","000","090","0008","08",2,552,47.91,"*"
"66","000","090","0008","08",3,583,50.6,NA
"66","000","090","0009","08",1,62,1.74,NA
"66","000","090","0009","08",2,1672,47.07,"*"
"66","000","090","0009","08",3,1818,51.18,NA
"66","000","090","0010","08",1,28,1.9,NA
"66","000","090","0010","08",2,703,47.92,"*"
"66","000","090","0010","08",3,736,50.17,NA
"66","000","090","0011","08",1,18,1.74,NA
"66","000","090","0011","08",2,463,44.99,"*"
"66","000","090","0011","08",3,548,53.25,NA
"66","000","090","0012","08",1,8,1,NA
"66","000","090","0012","08",2,359,44.87,"*"
"66","000","090","0012","08",3,433,54.12,NA
"66","000","090","0013","08",1,20,1.19,NA
"66","000","090","0013","08",2,761,45.32,"*"
"66","000","090","0013","08",3,898,53.48,NA
"66","000","090","0014","08",1,40,2.04,NA
"66","000","090","0014","08",2,937,47.92,"*"
"66","000","090","0014","08",3,978,50.02,NA
"66","000","090","0015","08",1,59,2.06,NA
"66","000","090","0015","08",2,1127,39.46,"*"
"66","000","090","0015","08",3,1670,58.47,NA
"66","000","090","0016","08",1,94,1.64,NA
"66","000","090","0016","08",2,2321,40.6,"*"
"66","000","090","0016","08",3,3301,57.75,NA
"66","000","090","0017","08",1,10,1.11,NA
"66","000","090","0017","08",2,400,44.64,"*"
"66","000","090","0017","08",3,486,54.24,NA
"66","000","090","0018","08",1,38,1.71,NA
"66","000","090","0018","08",2,1128,50.81,"*"
"66","000","090","0018","08",3,1054,47.47,NA
"66","000","090","0019","08",1,139,2.25,NA
"66","000","090","0019","08",2,2822,45.87,"*"
"66","000","090","0019","08",3,3190,51.86,NA
"66","000","090","0020","08",1,68,1.66,NA
"66","000","090","0020","08",2,1815,44.34,"*"
"66","000","090","0020","08",3,2210,53.99,NA
"66","000","090","0021","08",1,34,1.76,NA
"66","000","090","0021","08",2,1057,55.02,"*"
"66","000","090","0021","08",3,830,43.2,NA
"66","000","090","0022","08",1,42,1.08,NA
"66","000","090","0022","08",2,1860,48.02,"*"
"66","000","090","0022","08",3,1971,50.89,NA
"66","000","090","0023","08",1,89,1.33,NA
"66","000","090","0023","08",2,3082,46.35,"*"
"66","000","090","0023","08",3,3478,52.3,NA
"66","000","090","0024","08",1,47,1.53,NA
"66","000","090","0024","08",2,1381,44.98,"*"
"66","000","090","0024","08",3,1642,53.48,NA
